0	100	26	162	30	0	167	23	15	15	24	0	39	85	14	183	72	0	18	37	24	19	0	24	141	131	25	62	106	21	38	21	25	23	11	115	8	0	34	64	18	95	12	25	12	20	24	8	35	16	36	23	0	6	50	49	16	55	33	19	66	43	28	43	26	64	27	0	46	72	52	44	166	70	16	21	75	12	20	23	10	17	0	6	38	51	0	144	51	69	58	91	28	10	57	31	36	0	0	91	4	34	0	29	3	171	0	26	20	16	0	17
0	81	34	169	30	0	167	15	24	23	7	0	47	96	19	166	61	0	21	12	24	19	0	26	158	147	32	34	111	21	45	15	22	20	9	125	8	0	35	78	25	64	20	46	10	22	30	9	37	10	49	18	0	14	45	38	18	58	37	7	47	71	18	28	36	76	5	0	63	89	68	51	137	76	12	8	94	29	31	33	1	15	0	7	17	29	13	121	61	66	50	98	18	14	68	24	20	0	0	98	3	6	0	52	7	153	0	41	22	20	0	17
0	82	21	192	1	0	140	19	22	20	9	0	41	105	10	180	82	0	26	17	22	10	0	4	146	132	24	49	127	20	45	20	24	38	12	149	8	0	11	58	33	57	30	59	14	22	8	20	18	8	56	12	0	22	65	59	18	74	16	7	37	91	34	32	12	85	24	0	69	68	72	81	118	85	17	10	76	18	13	20	6	19	0	1	18	47	6	137	38	59	75	95	16	16	76	21	8	0	0	86	11	27	0	58	11	155	0	20	25	42	0	3
0	102	10	210	13	0	110	26	13	43	7	0	53	108	1	180	78	0	33	13	9	4	0	1	149	155	20	55	135	25	21	30	43	38	13	127	8	0	6	35	40	43	39	48	21	25	10	21	17	16	68	2	0	7	70	63	11	77	15	11	17	110	32	38	10	107	25	0	45	51	52	100	94	90	2	0	95	10	8	21	7	19	0	11	18	56	8	110	49	73	78	93	17	16	60	39	25	0	0	98	13	25	0	46	14	147	0	23	7	29	0	13
0	94	14	206	12	0	116	19	14	52	15	0	68	117	14	182	85	0	15	13	9	21	0	4	148	137	22	30	113	35	39	15	51	8	0	136	9	0	8	50	34	26	58	43	9	43	21	23	35	12	73	11	0	5	48	44	26	48	24	17	23	88	43	55	16	128	8	0	32	26	33	89	96	114	7	3	98	10	25	20	11	12	0	15	25	30	14	131	53	62	71	113	22	33	65	42	27	0	0	104	5	28	0	57	12	149	0	33	25	19	0	17
0	94	10	203	12	0	124	12	14	26	19	0	87	134	9	164	99	0	19	13	13	17	0	8	149	114	34	18	120	17	15	36	45	10	18	142	2	0	17	50	40	27	36	54	28	17	40	39	50	14	76	13	0	7	20	53	43	41	31	16	7	105	31	64	29	111	12	0	40	19	45	100	95	91	15	22	86	11	15	30	12	10	0	2	30	11	18	119	66	62	72	91	11	25	47	52	30	0	0	104	9	34	0	53	9	163	0	41	38	24	0	8
0	76	19	207	17	0	107	24	14	42	11	0	97	140	3	155	92	0	24	18	10	2	0	9	163	96	39	13	125	24	22	29	50	19	14	153	5	0	23	43	51	39	40	38	36	17	51	49	45	13	80	7	0	11	20	41	19	60	24	13	22	84	10	42	30	121	20	0	51	33	28	79	114	114	28	25	86	18	40	15	13	17	0	13	1	15	43	102	42	68	93	83	19	26	33	58	34	0	0	107	15	42	0	48	4	175	0	12	31	22	0	14
0	74	20	176	8	0	113	32	21	57	2	0	106	146	3	159	109	0	11	25	12	12	0	4	157	103	40	4	128	32	3	37	62	26	4	163	10	0	29	25	57	35	40	36	44	28	55	25	28	21	91	13	0	18	35	35	11	74	30	7	20	93	12	17	15	128	21	0	70	47	45	59	131	136	14	26	70	27	43	20	7	17	0	6	2	26	25	109	58	87	93	78	17	25	42	45	14	0	0	124	17	44	0	50	3	156	0	17	10	30	0	5
0	98	6	168	0	0	126	7	23	34	10	0	120	149	1	166	123	0	17	33	6	9	0	5	139	114	57	7	96	15	23	61	62	7	6	147	6	0	24	34	77	40	28	47	58	19	55	17	35	29	99	9	0	24	42	23	12	84	11	8	39	65	17	20	19	122	18	0	60	30	21	46	142	161	10	3	75	42	56	9	12	14	0	0	1	6	2	117	75	84	69	96	33	23	50	28	11	0	0	140	21	48	0	58	6	137	0	30	20	33	0	0
0	100	0	168	14	0	95	9	24	57	15	0	133	160	2	152	137	0	21	12	20	7	0	4	113	98	43	9	89	12	36	70	65	7	2	151	5	0	44	17	58	58	34	50	64	16	66	23	30	21	106	16	0	26	66	24	21	64	13	7	45	47	25	23	26	116	16	0	46	40	15	26	163	179	6	3	92	43	48	10	12	13	0	12	1	15	9	119	83	88	71	77	42	28	58	28	10	0	0	146	16	19	0	60	6	149	0	33	14	5	0	20
0	119	0	143	9	0	99	18	11	71	20	0	151	149	16	132	121	0	10	13	22	14	0	15	116	94	24	27	80	15	33	85	83	3	4	138	9	0	48	23	65	58	35	54	69	16	60	33	42	27	94	21	0	35	83	21	22	37	13	2	48	33	11	28	40	108	8	0	26	22	24	43	162	186	13	1	92	44	21	14	7	5	0	13	19	35	15	125	54	98	93	73	16	36	49	46	29	0	0	120	9	42	0	60	4	130	0	57	3	3	0	19
0	135	0	149	15	0	113	14	12	72	10	0	150	161	18	116	141	0	10	18	4	14	0	14	81	103	47	19	85	25	23	88	91	7	8	118	17	0	56	29	37	33	45	53	75	18	67	14	48	26	117	21	0	8	58	34	20	37	18	6	25	42	29	45	51	81	10	0	51	7	14	55	156	159	25	19	96	15	9	25	17	10	0	2	21	48	10	133	33	109	108	76	22	49	51	25	29	0	0	119	13	55	0	57	3	113	0	47	10	18	0	1
0	146	3	146	15	0	129	23	17	52	15	0	167	165	4	120	152	0	11	26	3	8	0	24	61	81	61	8	58	20	45	83	71	14	26	91	10	0	73	31	40	33	34	63	82	17	79	20	73	34	91	25	0	1	34	22	39	39	22	7	30	23	29	17	60	55	17	0	60	15	32	67	146	137	9	41	86	22	21	26	25	9	0	2	25	54	24	115	41	124	89	81	26	53	64	12	10	0	0	123	12	34	0	56	7	137	0	34	12	38	0	1
0	122	24	119	1	0	130	29	17	70	15	0	167	163	6	123	169	0	20	31	2	6	0	28	38	65	51	27	55	25	32	100	93	25	20	101	12	0	67	6	51	51	23	37	62	32	53	33	55	14	97	21	0	10	57	41	26	57	40	23	39	15	17	5	53	75	24	0	40	26	25	74	137	143	6	43	64	10	29	19	36	16	0	2	35	22	14	118	54	114	72	88	38	60	38	20	26	0	0	105	16	31	0	74	18	106	0	62	22	49	0	0
0	105	31	108	0	0	123	53	17	80	3	0	171	150	10	134	186	0	26	14	20	8	0	15	21	75	67	24	60	16	36	83	100	8	3	105	13	0	82	9	62	56	14	41	50	19	78	21	39	22	100	18	0	8	58	62	30	32	45	39	46	7	9	6	64	77	18	0	17	33	25	75	135	149	4	14	90	27	32	12	44	20	0	2	30	6	29	98	59	118	72	75	18	73	28	36	26	0	0	77	11	39	0	60	12	101	0	78	34	54	0	0
0	119	14	130	14	0	125	35	24	89	7	0	148	157	13	155	166	0	32	15	23	8	0	38	43	95	53	47	82	16	9	90	115	8	3	98	15	0	76	12	67	59	10	14	43	37	56	16	44	29	73	10	0	10	60	74	22	50	63	53	19	9	30	8	66	60	12	0	19	8	32	85	141	129	13	35	72	26	36	7	46	14	0	7	16	10	18	118	45	102	70	92	16	77	38	23	21	0	0	69	12	59	0	72	20	113	0	56	24	40	0	24
0	103	16	135	28	0	126	12	38	96	2	0	151	134	20	166	143	0	6	27	12	17	0	38	53	86	36	68	96	21	3	92	120	4	1	105	6	0	87	33	46	60	11	6	48	44	47	25	65	43	50	10	0	34	54	80	43	31	38	62	41	7	32	28	43	67	27	0	24	6	33	65	149	117	21	42	77	12	13	23	25	9	0	16	40	24	17	124	20	111	77	106	14	79	44	16	10	0	0	55	11	80	0	53	17	109	0	79	9	20	0	33
0	111	15	157	45	0	143	1	25	99	0	0	155	116	36	172	147	0	7	19	22	15	0	46	42	73	57	67	108	21	0	99	93	14	21	110	10	0	65	24	54	44	13	22	48	48	30	31	52	25	58	19	0	41	74	75	19	39	30	73	55	11	2	28	43	73	28	0	17	10	35	52	154	101	30	42	93	25	29	27	21	11	0	16	58	24	19	104	15	116	71	112	16	60	52	16	6	0	0	78	21	58	0	45	12	103	0	96	6	21	0	6
